   19.9126| 9.1337| 9.5903| 8.5548| 1.0354

   20.9173|17.0498|19.3593|15.6045| 3.7548

   20.8945|16.7509|18.9934|15.3303| 3.6632

   20.9997|14.4147|16.0869|13.1640| 2.9229

   20.3091|13.6355|15.1631|12.4298| 2.7333

   22.6466|10.4887|11.4506| 9.5469| 1.9037

   21.7321|14.9320|14.8097|15.0060|-0.1963

   21.6691|11.5062|12.5128|10.5441| 1.9687

   25.7892|11.6959|12.9502|10.6029| 2.3473

   25.6350|12.0926|13.6115|10.8942| 2.7173

   22.1996|14.7530|16.6585|13.4437| 3.2148

   22.2932| 6.9656| 7.2522| 6.5802| 0.6720

   23.8761|14.3443|16.0811|13.0750| 3.0061

   23.5584|15.2020|15.1531|15.2573|-0.1042

   22.3207|13.5755|15.0706|12.3829| 2.6878

   21.6973|16.5616|18.8279|15.1547| 3.6732

   21.9615|16.6340|18.9922|15.2105| 3.7817

   21.7652| 7.9409| 8.2961| 7.4666| 0.8295

   20.8952|14.0749|13.9126|14.2880|-0.3755

   17.2930| 8.0680| 8.3853| 7.6287| 0.7565

   22.2272|14.3471|14.2188|14.5046|-0.2858

   21.1101|15.0283|16.8072|13.7434| 3.0637

   21.6657| 7.6564| 7.9800| 7.1996| 0.7804
          |11.5848|

   21.7102|11.7280|12.7876|10.7373| 2.0503

   18.2775|10.3517|10.9941| 9.6163| 1.3778

   20.0360|12.4409|13.6431|11.3647| 2.2784

   27.1816|15.3196|17.4024|13.9644| 3.4380

   22.9172|13.4246|15.0077|12.2059| 2.8018

   20.1905|17.3620|19.8836|15.9066| 3.9770

   18.3137| 8.6996| 9.0889| 8.1907| 0.8982

   18.2623|15.0157|16.7292|13.7519| 2.9773

   20.0245|15.2612|17.1220|13.9565| 3.1655

   16.3305|13.5658|15.1030|12.3545| 2.7485

   17.7136|10.4866|11.1554| 9.7344| 1.4210

   19.6192|14.9304|16.7952|13.6337| 3.1615

   22.7887|13.6415|15.2256|12.4153| 2.8103

   20.9401|14.5291|15.9957|12.8021| 3.1936
   21.5317|14.5596|15.6829|12.7492| 2.9337

   21.3794|13.7666|15.3188|12.5561| 2.7627

   19.1267|10.2921|11.0605| 9.4553| 1.6052

   20.5577| 9.1525| 9.6233| 8.5592| 1.0640

   18.6844|13.5369|14.9128|12.2383| 2.6745
          |14.7430|

   18.2072|12.0873|13.1423|11.0901| 2.0523

   18.2713|13.5517|14.9906|12.3818| 2.6088

   21.0390|13.7984|15.3947|12.5679| 2.8268

   22.7308| 5.9712| 6.1831| 5.6791| 0.5040

   21.3508|14.6078|16.4444|13.3091| 3.1353

   19.8037| 7.1521| 7.4248| 6.7688| 0.6560

   20.1040|15.3210|17.3499|13.9827| 3.3673

   18.4343|15.9524|18.1117|14.5662| 3.5455

   19.9555|12.9133|14.2809|11.7715| 2.5094

   15.8182|14.4115|
   16.1058|13.9754|14.9895|12.2743| 2.7152

   23.7480|12.3146|13.5475|11.2228| 2.3246

   22.2142|12.5638|13.8325|11.4595| 2.3730

   20.9221|10.2693|10.9585| 9.5020| 1.4565

   24.1260|13.9840|15.6770|12.7209| 2.9561

   16.8497|10.8545|11.5649|10.0655| 1.4995

   19.6336|11.9179|13.2126|10.8050| 2.4075

   24.7099|16.1685|18.4662|14.7669| 3.6993

   20.5156|12.9710|14.3183|11.8344| 2.4839

   19.1120| 9.4072| 9.8935| 8.8011| 1.0924

   21.1180|16.1173|18.2579|14.7375| 3.5204

   24.4682|15.2234|17.1829|13.8983| 3.2845

